id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
shiny_checklist_access_shiny_checklist_test,access_shiny_checklist_test,shiny_checklist.model_shiny_checklist_test,base.group_user,1,0,0,0
shiny_checklist_access_shiny_checklist_spec,access_shiny_checklist_spec,shiny_checklist.model_shiny_checklist_spec,base.group_user,1,0,0,0
shiny_checklist_access_shiny_checklist_spec_option,access_shiny_checklist_spec_option,shiny_checklist.model_shiny_checklist_spec_option,base.group_user,1,0,0,0
shiny_checklist_access_shiny_checklist_device_type,access_shiny_checklist_device_type,shiny_checklist.model_shiny_checklist_device_type,base.group_user,1,0,0,0
shiny_checklist_access_shiny_checklist_device_part,access_shiny_checklist_device_part,shiny_checklist.model_shiny_checklist_device_part,base.group_user,1,0,0,0
shiny_checklist_access_shiny_checklist_device,access_shiny_checklist_device,shiny_checklist.model_shiny_checklist_device,base.group_user,1,0,0,0
shiny_checklist_access_shiny_checklist_test_result,access_shiny_checklist_test_result,shiny_checklist.model_shiny_checklist_test_result,base.group_user,1,0,0,0
shiny_checklist_access_shiny_checklist_checklist,access_shiny_checklist_checklist,shiny_checklist.model_shiny_checklist_checklist,base.group_user,1,0,0,0
shiny_checklist_access_shiny_checklist_spec_result,access_shiny_checklist_spec_result,shiny_checklist.model_shiny_checklist_spec_result,base.group_user,1,0,0,0
